,JWTRNS_8.0,HISP_2,HISP_4,HISP_21,HISP_24,OCCP_6240.0,OCCP_9830.0,RAC1P_3,RAC1P_7,RAC1P_9,RACASN_0,RACASN_1,RACNH_0,RACNH_1,RACNUM_1,RACNUM_2,RACNUM_3,RACNUM_4,RACPI_0,RACPI_1,SFR_2.0,WAOB_8,OCCP_510.0,RACNUM_5,RACNUM_6,OCCP_2755.0,INTP,OIP,PAP,RETP,SEMP,SSIP,SSP,WAGP,PERNP,PINCP,POVPIP,Predictions,Label,Match?,State
40,0.0003724117384179,0.0037241173841799,0.0005958587814687,0.0001489646953671,0.0026068821689259,0.0003724117384179,0.0001489646953671,0.0075227171160434,0.0002979293907343,0.0182481751824817,0.9841352599433936,0.0158647400566065,0.9997765529569492,0.0002234470430507,0.9817518248175182,0.0172054223149113,0.0010427528675703,0.0,0.999627588261582,0.0003724117384179,0.0017875763444063,0.0006703411291523,0.0001489646953671,0.0,0.0,0.0,2359.29164882227,858.04573875803,29.03126338329765,4348.173361884369,2222.978672376874,291.31477516059954,4566.286937901499,23132.347751606,25611.99480879045,37807.470149892935,316.6622490589712,0.0,1.0,False,Minnesota
41,0.0005751608500682,0.0369175277831936,0.0024371222460518,0.0008578670306102,0.0024761162019886,0.0004289335153051,0.001930200818873,0.0120296354065119,0.0007116396958471,0.0255410411386235,0.9649346851238058,0.0350653148761941,0.9993078572821212,0.0006921427178787,0.9744589588613763,0.0230844219146032,0.0023201403782413,0.0001267303567946,0.9990348995905636,0.0009651004094365,0.0020666796646519,0.0004191850263209,1.9496977968414897e-05,9.748488984207448e-06,0.0,6.823942288945213e-05,2264.786726581403,722.8759304067289,18.855974190574944,3907.077290010369,1649.253370203941,254.3034911856205,3938.735222951953,28203.72183431271,30249.964623880627,40959.60986288743,317.61155767089843,0.0,1.0,False,Maine
42,0.0003566660892072,0.0160397835546361,0.0030112808388786,0.000896760452864,0.0079485585594766,0.0002751424116741,0.0004381897667403,0.0025017578542968,0.0003668565488989,0.0300414751709449,0.8972139283203066,0.1027860716796934,0.9996586196003302,0.0003413803996698,0.9699585248290552,0.0274938602480357,0.0023692818783055,0.000137571205837,0.9986446688610124,0.0013553311389876,0.0033832326176233,0.0008050463156392,2.038091938327337e-05,4.076183876654676e-05,0.0,8.661890737891187e-05,2805.932275069243,501.5594126932126,55.40072073145307,4302.264681180571,2337.4643952705715,306.46335289037137,3596.5687822021023,36882.49749530928,39731.38050614274,50788.151157042026,343.7669414893617,0.0,0.0,True,North Carolina
43,0.0006406589635053,0.0178926896236128,0.0032032948175265,0.0003432101590207,0.0037066697174236,0.0001830454181443,0.0020592609541242,0.0065209930213934,0.0003660908362887,0.0214391946001601,0.978126072531747,0.021873927468253,0.9997483125500516,0.0002516874499485,0.9785608053998398,0.0198604278686649,0.001487244022423,9.152270907218852e-05,0.999039011554742,0.0009609884452579,0.0017846928269076,0.0002745681272165,0.0,0.0,0.0,6.86420318041414e-05,2245.918077940494,639.9762742370941,18.59172598107393,3613.544956230058,1922.974610706592,344.80896670211894,3449.812375576099,26060.961029752656,28367.64813534956,38296.58801712618,299.33468676108816,1.0,1.0,True,New York
44,0.0011643086476378,0.1131143492220301,0.0017111808912253,0.0004586670430088,0.0201637088522739,0.0004586670430088,0.0011290265674064,0.0062802102811981,0.0009702572063648,0.0355466958331863,0.955121193945595,0.0448788060544049,0.998588716790742,0.001411283209258,0.9644533041668136,0.032741770454786,0.002628514977243,0.0001764104011572,0.998341742229122,0.0016582577708781,0.0022933352150442,0.0013583600889108,5.292312034717567e-05,0.0,0.0,3.528208023145045e-05,3662.604701885368,645.6207453390097,21.655097204454417,4357.397437241783,2754.904766898056,174.8715475116918,3058.866891764361,37195.89832854477,40558.11586365476,51871.81951638949,359.2316599500356,0.0,0.0,True,Louisiana
45,0.000217944894354,0.0183647250453095,0.0080410195232742,0.0010323705522035,0.0062859895845282,0.0005047144921883,0.0005161852761017,0.0012273738787308,0.0002638280300075,0.0273119364977402,0.8836059556310079,0.1163940443689921,0.9997705843217324,0.0002294156782674,0.9726880635022598,0.0248916010920186,0.0022023905113675,0.0001147078391337,0.9990364541512768,0.0009635458487233,0.0031200532244373,0.0005047144921883,0.0,0.0001032370552203,0.0,6.882470348023583e-05,3089.9403307458656,580.9519001012488,23.13452581842727,4429.568545393182,2259.8459129260887,210.9740128248397,3701.535470806616,44605.40903138711,47513.08783959488,58901.3597435032,382.6512327048491,0.0,0.0,True,Colorado
46,0.0007436452136289,0.065406976744186,0.0013182801514332,0.0001352082206598,0.0035492157923201,0.0003718226068144,0.0012506760411032,0.0066928069226608,0.0003718226068144,0.0339372633856138,0.9723499188750676,0.0276500811249323,0.9993915630070308,0.0006084369929691,0.966062736614386,0.0318415359653867,0.0018253109789075,0.0002028123309897,0.999290156841536,0.000709843158464,0.0018929150892374,0.0003042184964845,0.0002366143861546,6.760411032990806e-05,0.0,3.380205516495403e-05,1965.460613052076,630.5504284772577,19.224208965062623,2996.07012195122,2394.235250494397,223.9617666446936,3936.181608437706,27453.734920896502,30316.354939950623,39619.41896011866,322.23872387238725,0.0,0.0,True,New Jersey
47,0.0003960221772419,0.015532869840711,0.0038282143800052,0.0003300184810349,0.0020901170465546,0.0003740209451729,0.0007700431224148,0.0012100677637947,0.0005720320337938,0.0195150928451993,0.9810349379565256,0.0189650620434744,0.999691982751034,0.0003080172489659,0.9804849071548006,0.0184150312417495,0.0010340579072428,6.60036962069876e-05,0.999295960573792,0.0007040394262078,0.0030801724896594,0.0002640147848279,4.400246413799173e-05,0.0,0.0,4.400246413799173e-05,2260.712444093659,632.9548539857933,24.678242567745325,3738.334069981584,1685.8087871612734,360.75769534333074,3850.359642199421,24972.43567482242,27049.6495461826,37526.04141015522,304.1044979659763,1.0,1.0,True,Kansas
48,0.0009873207233423,0.245479110372064,0.0024423196840573,0.0002078569943878,0.1027852837247973,0.0004676782373726,0.0016108917065059,0.14965703595926,0.0005196424859696,0.0312824776553731,0.97448555393889,0.0255144460611099,0.9995842860112244,0.0004157139887757,0.9687175223446268,0.0294117647058823,0.0016108917065059,0.0002078569943878,0.9990646435252546,0.0009353564747453,0.0025982124298482,0.0009353564747453,5.1964248596965285e-05,5.1964248596965285e-05,0.0,0.0,2265.647774535974,741.3609783350922,43.867403314917134,4217.138245701161,1454.6211434601776,291.8803153516668,3846.5584455894223,23673.318020982064,25463.04158017236,36534.39232727047,288.2588406265138,1.0,1.0,True,Kentucky
49,0.0002839537723258,0.0133458272993156,0.0033222591362126,0.0007098844308146,0.005764261578215,0.000340744526791,0.000681489053582,0.0017037226339551,0.0003123491495584,0.0306102166567282,0.9446290143964564,0.0553709856035437,0.9996876508504416,0.0003123491495584,0.9693897833432716,0.0273447482749808,0.0029531192321889,0.0003123491495584,0.9990061617968596,0.0009938382031405,0.002328420933072,0.0008518613169775,0.0,0.0,0.0,0.0001135815089303,4032.9432155827,561.9660614064047,42.376031693628256,4845.916209970286,3276.213998019148,265.49026081214924,3981.984483327831,43434.83955100693,47347.248000535415,60441.72987784747,377.1542981566545,0.0,0.0,True,New Mexico
